artist_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,explicit,track_name,track_number,album_name,key_name,mode_name,key_mode
Beyoncé,2011-06-24,0.652,0.749,0,-5.248,1,0.0886,0.0848,0,0.604,0.651,94.103,4,267413,FALSE,Love On Top,8,4,C,major,C major
Beyoncé,2011-06-24,0.665,0.787,5,-5.73,1,0.151,0.308,0,0.219,0.699,167.349,4,212146,FALSE,Countdown,9,4,F,major,F major
Beyoncé,2011-06-24,0.711,0.811,6,-7.503,0,0.219,0.0328,5.17e-4,0.0649,0.785,117.999,4,223986,FALSE,End of Time,10,4,F#,minor,F# minor
Beyoncé,2011-06-24,0.51,0.627,7,-6.59,1,0.0336,0.431,0,0.0927,0.234,110.992,3,239213,FALSE,I Was Here,11,4,G,major,G major
Beyoncé,2011-06-24,0.733,0.899,0,-4.237,1,0.143,0.00496,4.72e-5,0.372,0.76,127.086,4,236093,FALSE,Run the World (Girls),12,4,C,major,C major
Beyoncé,2011-06-24,0.303,0.384,6,-7.342,1,0.0339,0.381,5.14e-6,0.0661,0.261,63.345,5,273880,FALSE,1+1,1,4,F#,major,F# major
Beyoncé,2011-06-24,0.371,0.84,0,-6.021,1,0.292,0.284,4.79e-6,0.135,0.228,86.934,4,239466,FALSE,I Care,2,4,C,major,C major
Beyoncé,2011-06-24,0.718,0.523,6,-7.181,1,0.199,0.352,0.00314,0.0909,0.835,167.963,4,179066,FALSE,I Miss You,3,4,F#,major,F# major
Beyoncé,2011-06-24,0.545,0.649,6,-4.062,1,0.0324,0.143,1.57e-5,0.0894,0.297,99.099,4,253746,FALSE,Best Thing I Never Had,4,4,F#,major,F# major
Beyoncé,2011-06-24,0.648,0.593,10,-6.267,1,0.0506,0.0188,0,0.169,0.712,160.979,4,245480,FALSE,Party (feat. André 3000),5,4,A#,major,A# major
Beyoncé,2011-06-24,0.628,0.665,4,-6.626,1,0.112,0.158,0.00278,0.177,0.447,72.032,4,222480,FALSE,Rather Die Young,6,4,E,major,E major
Beyoncé,2011-06-24,0.474,0.797,6,-4.541,0,0.191,0.193,6.2e-6,0.322,0.398,150.006,4,199106,FALSE,Start Over,7,4,F#,minor,F# minor
Beyoncé,2011-06-24,0.652,0.749,0,-5.248,1,0.0886,0.0848,0,0.604,0.651,94.103,4,267413,FALSE,Love On Top,8,4,C,major,C major
Beyoncé,2011-06-24,0.665,0.787,5,-5.73,1,0.151,0.308,0,0.219,0.699,167.349,4,212146,FALSE,Countdown,9,4,F,major,F major
Beyoncé,2011-06-24,0.711,0.811,6,-7.503,0,0.219,0.0328,5.17e-4,0.0649,0.785,117.999,4,223986,FALSE,End of Time,10,4,F#,minor,F# minor
Beyoncé,2011-06-24,0.51,0.627,7,-6.59,1,0.0336,0.431,0,0.0927,0.234,110.992,3,239213,FALSE,I Was Here,11,4,G,major,G major
Beyoncé,2011-06-24,0.733,0.899,0,-4.237,1,0.143,0.00496,4.72e-5,0.372,0.76,127.086,4,236093,FALSE,Run the World (Girls),12,4,C,major,C major
Beyoncé,2011,0.303,0.384,6,-7.342,1,0.0339,0.381,5.14e-6,0.0661,0.261,63.345,5,273880,FALSE,1+1,1,4,F#,major,F# major
Beyoncé,2011,0.371,0.84,0,-6.021,1,0.292,0.284,4.79e-6,0.135,0.228,86.934,4,239466,FALSE,I Care,2,4,C,major,C major
Beyoncé,2011,0.718,0.523,6,-7.181,1,0.199,0.352,0.00314,0.0909,0.835,167.963,4,179066,FALSE,I Miss You,3,4,F#,major,F# major
Beyoncé,2011,0.545,0.649,6,-4.062,1,0.0324,0.143,1.57e-5,0.0894,0.297,99.099,4,253746,FALSE,Best Thing I Never Had,4,4,F#,major,F# major
Beyoncé,2011,0.648,0.593,10,-6.267,1,0.0506,0.0188,0,0.169,0.712,160.979,4,245480,FALSE,Party (feat. André 3000),5,4,A#,major,A# major
Beyoncé,2011,0.628,0.665,4,-6.626,1,0.112,0.158,0.00278,0.177,0.447,72.032,4,222480,FALSE,Rather Die Young,6,4,E,major,E major
Beyoncé,2011,0.474,0.797,6,-4.541,0,0.191,0.193,6.2e-6,0.322,0.398,150.006,4,199106,FALSE,Start Over,7,4,F#,minor,F# minor
Beyoncé,2011,0.652,0.749,0,-5.248,1,0.0886,0.0848,0,0.604,0.651,94.103,4,267413,FALSE,Love On Top,8,4,C,major,C major
Beyoncé,2011,0.665,0.787,5,-5.73,1,0.151,0.308,0,0.219,0.699,167.349,4,212146,FALSE,Countdown,9,4,F,major,F major
Beyoncé,2011,0.711,0.811,6,-7.503,0,0.219,0.0328,5.17e-4,0.0649,0.785,117.999,4,223986,FALSE,End of Time,10,4,F#,minor,F# minor
Beyoncé,2011,0.51,0.627,7,-6.59,1,0.0336,0.431,0,0.0927,0.234,110.992,3,239213,FALSE,I Was Here,11,4,G,major,G major
Beyoncé,2011,0.733,0.899,0,-4.237,1,0.143,0.00496,4.72e-5,0.372,0.76,127.086,4,236093,FALSE,Run the World (Girls),12,4,C,major,C major
Beyoncé,2011,0.724,0.792,9,-5.374,0,0.0665,0.0446,0,0.231,0.672,116.01,4,253760,FALSE,Lay Up Under Me,1,4,A,minor,A minor
Beyoncé,2011,0.799,0.715,4,-5.481,1,0.0822,0.0289,0,0.339,0.551,124.04,4,293133,FALSE,Schoolin' Life,2,4,E,major,E major
Beyoncé,2011,0.616,0.78,2,-6.062,1,0.0623,0.0322,0,0.173,0.471,110.005,4,377466,FALSE,Dance for You,3,4,D,major,D major
Beyoncé,2011,0.65,0.814,5,-5.052,0,0.0817,0.00385,0.0115,0.082,0.848,127.003,4,302426,FALSE,Run the World (Girls) - Kaskade Club Remix,4,4,F,minor,F minor
Beyoncé,2011,0.728,0.821,1,-3.545,1,0.0449,1.8e-4,0.265,0.076,0.698,128.02,4,362986,FALSE,Run the World (Girls) - RedTop Club Remix,5,4,C#,major,C# major
Beyoncé,2011,0.806,0.774,0,-4.162,0,0.0535,0.00192,0.703,0.238,0.358,129.022,4,377093,FALSE,Run the World (Girls) - Jochen Simms Club Remix,6,4,C,minor,C minor
Beyoncé,2010-11-26,0.352,0.655,0,-10.571,1,0.0736,6.63e-5,0.806,0.659,0.0852,148.045,4,71866,FALSE,Intro - Live,1,I Am...World Tour,C,major,C major
Beyoncé,2010-11-26,0.562,0.967,9,-4.919,0,0.271,0.0496,7.37e-5,0.953,0.268,99.13,4,323733,FALSE,Crazy In Love - Live,2,I Am...World Tour,A,minor,A minor
Beyoncé,2010-11-26,0.591,0.79,6,-7.864,0,0.0956,0.0488,9.22e-4,0.417,0.245,99.946,4,154026,FALSE,Naughty Girl - Live,3,I Am...World Tour,F#,minor,F# minor
Beyoncé,2010-11-26,0.429,0.967,7,-5.08,1,0.309,2.79e-4,0.00215,0.933,0.184,99.027,4,190986,FALSE,Freakum Dress - Live,4,I Am...World Tour,G,major,G major
Beyoncé,2010-11-26,0.556,0.945,3,-5.756,1,0.52,0.141,1.46e-4,0.347,0.184,96.618,4,149626,FALSE,Get Me Bodied - Live,5,I Am...World Tour,D#,major,D# major
Beyoncé,2010-11-26,0.524,0.691,1,-7.99,1,0.0332,0.0196,0.00668,0.939,0.208,94.982,4,231933,FALSE,Smash Into You - Live,6,I Am...World Tour,C#,major,C# major
Beyoncé,2010-11-26,0.275,0.449,0,-10.563,1,0.0335,0.613,4.25e-5,0.857,0.0784,104.838,3,255440,FALSE,Ave Maria - Live,7,I Am...World Tour,C,major,C major
Beyoncé,2010-11-26,0.297,0.596,5,-7.308,1,0.21,0.537,5.85e-6,0.971,0.15,169.502,4,192480,FALSE,Broken-Hearted Girl - Live,8,I Am...World Tour,F,major,F major
Beyoncé,2010-11-26,0.306,0.945,6,-5.32,1,0.424,0.0131,0.0272,0.892,0.157,100.105,4,316773,FALSE,If I Were A Boy / You Oughta Know - Live,9,I Am...World Tour,F#,major,F# major
Beyoncé,2010-11-26,0.601,0.939,11,-7.323,0,0.309,0.00252,0.00431,0.289,0.337,146.248,4,179893,FALSE,Diva - Live,10,I Am...World Tour,B,minor,B minor
Beyoncé,2010-11-26,0.509,0.739,1,-6.124,1,0.287,0.0577,1.69e-6,0.904,0.353,135.995,4,123600,FALSE,Radio - Live,11,I Am...World Tour,C#,major,C# major
Beyoncé,2010-11-26,0.476,0.844,1,-7.971,1,0.659,0.367,2.68e-6,0.867,0.603,83.132,4,114906,FALSE,Ego (feat. Kanye West),12,I Am...World Tour,C#,major,C# major
Beyoncé,2010-11-26,0.426,0.903,6,-6.175,1,0.236,0.0547,2.4e-6,0.924,0.534,129.117,4,217466,FALSE,Hello - Live,13,I Am...World Tour,F#,major,F# major
Beyoncé,2010-11-26,0.473,0.84,1,-8.271,1,0.313,0.0307,0.0199,0.475,0.217,91.13,4,129613,FALSE,Baby Boy - Live,14,I Am...World Tour,C#,major,C# major
Beyoncé,2010-11-26,0.395,0.592,10,-10.841,1,0.0443,0.00778,0.0348,0.816,0.314,144.848,4,108626,FALSE,"You Don't Love Me, No No No - Live",15,I Am...World Tour,A#,major,A# major
Beyoncé,2010-11-26,0.304,0.921,11,-8.559,0,0.79,0.0346,2.38e-6,0.983,0.266,88.515,4,304106,FALSE,Irreplaceable - Live,16,I Am...World Tour,B,minor,B minor
Beyoncé,2010-11-26,0.399,0.741,2,-8.987,1,0.484,0.235,0.0245,0.413,0.267,83.213,3,128639,FALSE,Check On It - Live,17,I Am...World Tour,D,major,D major
Beyoncé,2010-11-26,0.542,0.878,1,-8.096,1,0.297,0.0064,0,0.859,0.438,103.293,4,50773,FALSE,Bootylicious - Live,18,I Am...World Tour,C#,major,C# major
Beyoncé,2010-11-26,0.565,0.807,7,-7.988,1,0.293,0.00102,0.21,0.971,0.334,84.937,4,135866,FALSE,Upgrade U - Live,19,I Am...World Tour,G,major,G major
Beyoncé,2010-11-26,0.503,0.871,8,-6.659,1,0.404,0.306,0,0.823,0.448,137.164,4,139893,FALSE,Say My Name - Live,20,I Am...World Tour,G#,major,G# major
Beyoncé,2010-11-26,0.143,0.315,2,-12.587,0,0.0368,0.306,0.00888,0.916,0.255,75.195,3,179960,FALSE,At Last - Live,21,I Am...World Tour,D,minor,D minor
Beyoncé,2010-11-26,0.358,0.641,9,-8.823,1,0.0752,0.193,4.55e-5,0.763,0.171,124.061,4,202160,FALSE,"Listen (From the Motion Picture ""Dreamgirls"") - Live",22,I Am...World Tour,A,major,A major
Beyoncé,2010-11-26,0.628,0.894,11,-5.448,0,0.137,0.018,3.52e-5,0.922,0.198,97.083,4,262920,FALSE,Single Ladies (Put a Ring on It) - Live,23,I Am...World Tour,B,minor,B minor
Beyoncé,2010-11-26,0.261,0.913,1,-5.795,1,0.433,0.0352,2.41e-4,0.863,0.217,143.024,4,391893,FALSE,Halo - Live,24,I Am...World Tour,C#,major,C# major
Beyoncé,2010-11-26,0.326,0.975,10,-5.784,0,0.233,7.03e-4,0.051,0.815,0.22,155.075,4,118653,FALSE,Outro - Live,25,I Am...World Tour,A#,minor,A# minor
Beyoncé,2009-06-16,0.712,0.828,1,-7.108,1,0.0418,0.00323,0.115,0.0264,0.885,125.999,4,387080,FALSE,If I Were a Boy - Maurice Joshua Mojo UK Remix - Main,1,Above And Beyoncé Dance Mixes,C#,major,C# major
Beyoncé,2009-06-16,0.796,0.92,6,-5.638,0,0.0873,0.00241,0.923,0.0243,0.783,128.005,4,413826,FALSE,Single Ladies (Put a Ring on It) - DJ Escape & Tony Coluccio Remix - Club Version,2,Above And Beyoncé Dance Mixes,F#,minor,F# minor
Beyoncé,2009-06-16,0.846,0.629,8,-7.355,0,0.0658,0.00327,0.00223,0.0655,0.622,131.997,4,305946,FALSE,Diva - Karmatronic Club Remix,3,Above And Beyoncé Dance Mixes,G#,minor,G# minor
Beyoncé,2009-06-16,0.802,0.702,11,-6.601,0,0.0616,0.0147,0.653,0.0162,0.851,128.008,4,533293,FALSE,Halo - Dave Audé Club Remix,4,Above And Beyoncé Dance Mixes,B,minor,B minor
Beyoncé,2009-06-16,0.372,0.751,0,-6.694,1,0.257,0.0846,8.02e-6,0.122,0.0813,168.247,4,285640,FALSE,Broken-Hearted Girl - Catalyst Remix,5,Above And Beyoncé Dance Mixes,C,major,C major
Beyoncé,2009-06-16,0.846,0.683,10,-6.148,0,0.0654,0.0452,1.74e-5,0.0583,0.613,122.988,4,387320,FALSE,Ego - OK DAC Club Remix,6,Above And Beyoncé Dance Mixes,A#,minor,A# minor
Beyoncé,2009-06-16,0.772,0.863,11,-6.35,1,0.0423,0.00202,0.487,0.331,0.774,126.995,4,401960,FALSE,Sweet Dreams - Harlan Pepper & AG III Remix,7,Above And Beyoncé Dance Mixes,B,major,B major
Beyoncé,2009-06-16,0.574,0.421,1,-5.443,1,0.174,0.0989,0,0.0568,0.341,78.781,4,283933,FALSE,Ego (feat. Kanye West) - Remix,8,Above And Beyoncé Dance Mixes,C#,major,C# major
Beyoncé,2008-11-17,0.633,0.519,6,-6.126,1,0.0315,0.109,0,0.354,0.443,89.966,4,249146,FALSE,If I Were a Boy,1,I AM...SASHA FIERCE,F#,major,F# major
Beyoncé,2008-11-17,0.511,0.72,11,-5.916,0,0.0652,0.272,0,0.0563,0.468,79.982,4,261640,FALSE,Halo,2,I AM...SASHA FIERCE,B,minor,B minor
Beyoncé,2008-11-17,0.552,0.348,5,-10.676,1,0.0284,0.128,0,0.326,0.207,78.036,4,267453,FALSE,Disappear,3,I AM...SASHA FIERCE,F,major,F major
Beyoncé,2008-11-17,0.336,0.423,5,-7.203,1,0.0353,0.511,0,0.273,0.159,82.103,4,277626,FALSE,Broken-Hearted Girl,4,I AM...SASHA FIERCE,F,major,F major
Beyoncé,2008-11-17,0.349,0.402,0,-9.57,1,0.0276,0.786,0,0.114,0.201,104.953,3,222160,FALSE,Ave Maria,5,I AM...SASHA FIERCE,C,major,C major
Beyoncé,2008-11-17,0.306,0.15,7,-14.558,1,0.0355,0.719,0,0.105,0.272,130.483,5,187026,FALSE,Satellites,6,I AM...SASHA FIERCE,G,major,G major
Beyoncé,2008-11-17,0.551,0.467,10,-10.365,1,0.0332,0.673,0,0.0762,0.148,116.97,4,273880,FALSE,Save The Hero,7,I AM...SASHA FIERCE,A#,major,A# major
Beyoncé,2008-11-17,0.426,0.585,1,-5.293,1,0.294,0.0384,0,0.188,0.268,193.524,4,193213,FALSE,Single Ladies (Put a Ring on It),1,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,2008-11-17,0.605,0.763,1,-5.949,1,0.0781,0.13,2.06e-6,0.0839,0.554,135.771,4,218786,FALSE,Radio,2,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,2008-11-17,0.875,0.551,6,-6.744,0,0.317,0.0488,0.00702,0.0537,0.861,146.092,4,200613,FALSE,Diva,3,I AM...SASHA FIERCE,F#,minor,F# minor
Beyoncé,2008-11-17,0.693,0.825,1,-5.986,1,0.111,0.0896,1.85e-5,0.0618,0.788,121.953,4,208066,FALSE,Sweet Dreams,4,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,2008-11-17,0.452,0.764,8,-8.953,1,0.175,0.00235,0.0347,0.369,0.606,86.191,4,215493,FALSE,Video Phone,5,I AM...SASHA FIERCE,G#,major,G# major
Beyoncé,2008-11-17,0.693,0.73,6,-4.571,1,0.086,0.0462,2.46e-6,0.0582,0.741,136.886,4,217386,FALSE,Why Don't You Love Me,6,I AM...SASHA FIERCE,F#,major,F# major
Beyoncé,2008-11-17,0.632,0.518,6,-6.126,1,0.0313,0.107,0,0.354,0.427,90.007,4,249146,FALSE,If I Were a Boy,1,I AM...SASHA FIERCE,F#,major,F# major
Beyoncé,2008-11-17,0.508,0.72,11,-5.908,0,0.0628,0.272,0,0.0563,0.472,79.983,4,261640,FALSE,Halo,2,I AM...SASHA FIERCE,B,minor,B minor
Beyoncé,2008-11-17,0.492,0.348,5,-10.676,1,0.0301,0.128,0,0.326,0.206,78.412,4,267453,FALSE,Disappear,3,I AM...SASHA FIERCE,F,major,F major
Beyoncé,2008-11-17,0.336,0.424,5,-7.203,1,0.0353,0.503,0,0.273,0.159,82.149,4,277626,FALSE,Broken-Hearted Girl,4,I AM...SASHA FIERCE,F,major,F major
Beyoncé,2008-11-17,0.35,0.403,0,-9.57,1,0.0279,0.786,0,0.114,0.201,104.957,3,222160,FALSE,Ave Maria,5,I AM...SASHA FIERCE,C,major,C major
Beyoncé,2008-11-17,0.204,0.15,7,-14.558,1,0.0349,0.719,0,0.105,0.279,64.639,4,187026,FALSE,Satellites,6,I AM...SASHA FIERCE,G,major,G major
Beyoncé,2008-11-17,0.426,0.584,1,-5.293,1,0.296,0.0383,0,0.188,0.272,193.437,4,193213,FALSE,Single Ladies (Put a Ring on It),1,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,2008-11-17,0.605,0.763,1,-5.949,1,0.0775,0.129,2.41e-6,0.0839,0.553,135.771,4,218786,FALSE,Radio,2,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,2008-11-17,0.875,0.551,6,-6.744,0,0.317,0.0488,0.00728,0.0537,0.861,146.092,4,200613,FALSE,Diva,3,I AM...SASHA FIERCE,F#,minor,F# minor
Beyoncé,2008-11-17,0.694,0.825,1,-5.986,1,0.111,0.0895,1.86e-5,0.0618,0.788,121.949,4,208066,FALSE,Sweet Dreams,4,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,2008-11-17,0.479,0.763,8,-8.954,1,0.178,0.00242,0.0353,0.369,0.608,84.769,4,215493,FALSE,Video Phone,5,I AM...SASHA FIERCE,G#,major,G# major
Beyoncé,2008-11-14,0.633,0.519,6,-6.126,1,0.0315,0.109,0,0.354,0.443,89.966,4,249146,FALSE,If I Were a Boy,1,I AM...SASHA FIERCE,F#,major,F# major
Beyoncé,2008-11-14,0.511,0.72,11,-5.916,0,0.0652,0.272,0,0.0563,0.468,79.982,4,261640,FALSE,Halo,2,I AM...SASHA FIERCE,B,minor,B minor
Beyoncé,2008-11-14,0.552,0.348,5,-10.676,1,0.0284,0.128,0,0.326,0.207,78.036,4,267453,FALSE,Disappear,3,I AM...SASHA FIERCE,F,major,F major
Beyoncé,2008-11-14,0.336,0.423,5,-7.203,1,0.0353,0.511,0,0.273,0.159,82.103,4,277626,FALSE,Broken-Hearted Girl,4,I AM...SASHA FIERCE,F,major,F major
Beyoncé,2008-11-14,0.349,0.402,0,-9.57,1,0.0276,0.786,0,0.12,0.201,104.953,3,221653,FALSE,Ave Maria,5,I AM...SASHA FIERCE,C,major,C major
Beyoncé,2008-11-14,0.573,0.429,1,-8.974,1,0.027,0.192,1.01e-6,0.263,0.103,95,4,271613,FALSE,Smash Into You,6,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,2008-11-14,0.314,0.153,7,-14.55,1,0.0322,0.729,0,0.116,0.279,108.413,4,186826,FALSE,Satellites,7,I AM...SASHA FIERCE,G,major,G major
Beyoncé,2008-11-14,0.549,0.628,2,-7.45,1,0.0309,0.00904,2.2e-5,0.128,0.098,115.033,4,221466,FALSE,That's Why You're Beautiful,8,I AM...SASHA FIERCE,D,major,D major
Beyoncé,2008-11-14,0.551,0.467,10,-10.365,1,0.0332,0.673,0,0.0762,0.148,116.97,4,273880,FALSE,Save The Hero,9,I AM...SASHA FIERCE,A#,major,A# major
Beyoncé,2008-11-14,0.426,0.585,1,-5.293,1,0.294,0.0384,0,0.188,0.268,193.524,4,193213,FALSE,Single Ladies (Put a Ring on It),1,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,2008-11-14,0.605,0.763,1,-5.949,1,0.0781,0.13,2.06e-6,0.0839,0.554,135.771,4,218786,FALSE,Radio,2,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,2008-11-14,0.875,0.551,6,-6.744,0,0.317,0.0488,0.00702,0.0537,0.861,146.092,4,200613,FALSE,Diva,3,I AM...SASHA FIERCE,F#,minor,F# minor
Beyoncé,2008-11-14,0.693,0.825,1,-5.986,1,0.111,0.0896,1.85e-5,0.0618,0.788,121.953,4,208066,FALSE,Sweet Dreams,4,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,2008-11-14,0.452,0.764,8,-8.953,1,0.175,0.00235,0.0347,0.383,0.606,86.191,4,215440,FALSE,Video Phone,5,I AM...SASHA FIERCE,G#,major,G# major
Beyoncé,2008-11-14,0.331,0.769,6,-5.752,1,0.165,0.208,1.51e-6,0.143,0.418,97.512,3,256532,FALSE,Hello,6,I AM...SASHA FIERCE,F#,major,F# major
Beyoncé,2008-11-14,0.623,0.389,1,-7.816,1,0.241,0.154,0,0.163,0.489,79.454,4,236360,FALSE,Ego,7,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,2008-11-14,0.534,0.576,1,-6.706,1,0.0526,0.0545,0,0.129,0.213,86.961,4,222920,FALSE,Scared of Lonely,8,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,2008-11-14,0.693,0.73,6,-4.571,1,0.086,0.0462,2.46e-6,0.0582,0.741,136.886,4,217386,FALSE,Why Don't You Love Me,9,I AM...SASHA FIERCE,F#,major,F# major
Beyoncé,2008-11-14,0.633,0.519,6,-6.126,1,0.0315,0.109,0,0.354,0.443,89.966,4,249146,FALSE,If I Were a Boy,1,I AM...SASHA FIERCE,F#,major,F# major
Beyoncé,2008-11-14,0.511,0.72,11,-5.916,0,0.0652,0.272,0,0.0563,0.468,79.982,4,261640,FALSE,Halo,2,I AM...SASHA FIERCE,B,minor,B minor
Beyoncé,2008-11-14,0.492,0.348,5,-10.676,1,0.0301,0.128,0,0.326,0.206,78.412,4,267453,FALSE,Disappear,3,I AM...SASHA FIERCE,F,major,F major
Beyoncé,2008-11-14,0.336,0.424,5,-7.203,1,0.0353,0.503,0,0.274,0.159,82.149,4,277626,FALSE,Broken-Hearted Girl,4,I AM...SASHA FIERCE,F,major,F major
Beyoncé,2008-11-14,0.35,0.403,0,-9.57,1,0.0279,0.786,0,0.108,0.201,104.957,3,221653,FALSE,Ave Maria,5,I AM...SASHA FIERCE,C,major,C major
Beyoncé,2008-11-14,0.572,0.429,1,-8.974,1,0.027,0.192,0,0.257,0.103,95,4,271613,FALSE,Smash Into You,6,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,2008-11-14,0.384,0.153,7,-14.55,1,0.0324,0.729,0,0.137,0.282,109.859,4,186826,FALSE,Satellites,7,I AM...SASHA FIERCE,G,major,G major
Beyoncé,2008-11-14,0.549,0.628,2,-7.45,1,0.0309,0.00908,2.06e-5,0.114,0.102,115.036,4,221466,FALSE,That's Why You're Beautiful,8,I AM...SASHA FIERCE,D,major,D major
Beyoncé,2008-11-14,0.551,0.467,10,-10.364,1,0.0332,0.673,0,0.075,0.148,116.966,4,273880,FALSE,Save The Hero,9,I AM...SASHA FIERCE,A#,major,A# major
Beyoncé,2008-11-14,0.426,0.585,1,-5.293,1,0.294,0.0384,0,0.188,0.268,193.524,4,193213,FALSE,Single Ladies (Put a Ring on It),1,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,2008-11-14,0.605,0.763,1,-5.949,1,0.0775,0.129,2.41e-6,0.0855,0.553,135.771,4,218786,FALSE,Radio,2,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,2008-11-14,0.875,0.551,6,-6.744,0,0.317,0.0488,0.00702,0.0537,0.861,146.092,4,200613,FALSE,Diva,3,I AM...SASHA FIERCE,F#,minor,F# minor
Beyoncé,2008-11-14,0.694,0.825,1,-5.986,1,0.111,0.0895,1.86e-5,0.0614,0.788,121.949,4,208066,FALSE,Sweet Dreams,4,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,2008-11-14,0.479,0.763,8,-8.954,1,0.178,0.00242,0.0353,0.468,0.608,84.769,4,215440,FALSE,Video Phone,5,I AM...SASHA FIERCE,G#,major,G# major
Beyoncé,2008-11-14,0.33,0.769,6,-5.755,1,0.17,0.206,1.54e-6,0.138,0.416,97.515,3,256533,FALSE,Hello,6,I AM...SASHA FIERCE,F#,major,F# major
Beyoncé,2008-11-14,0.623,0.389,1,-7.816,1,0.241,0.154,0,0.163,0.489,79.454,4,236360,FALSE,Ego,7,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,2008-11-14,0.534,0.576,1,-6.706,1,0.0526,0.0545,0,0.129,0.213,86.961,4,222920,FALSE,Scared of Lonely,8,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,2008-11-14,0.632,0.518,6,-6.126,1,0.0313,0.107,0,0.354,0.427,90.007,4,249146,FALSE,If I Were a Boy,1,I AM...SASHA FIERCE,F#,major,F# major
Beyoncé,2008-11-14,0.508,0.72,11,-5.908,0,0.0628,0.272,0,0.0563,0.472,79.983,4,261640,FALSE,Halo,2,I AM...SASHA FIERCE,B,minor,B minor
Beyoncé,2008-11-14,0.492,0.348,5,-10.676,1,0.0301,0.128,0,0.326,0.206,78.412,4,267453,FALSE,Disappear,3,I AM...SASHA FIERCE,F,major,F major
Beyoncé,2008-11-14,0.336,0.424,5,-7.203,1,0.0353,0.503,0,0.273,0.159,82.149,4,277626,FALSE,Broken-Hearted Girl,4,I AM...SASHA FIERCE,F,major,F major
Beyoncé,2008-11-14,0.35,0.403,0,-9.57,1,0.0279,0.786,0,0.12,0.201,104.957,3,221653,FALSE,Ave Maria,5,I AM...SASHA FIERCE,C,major,C major
Beyoncé,2008-11-14,0.572,0.429,1,-8.974,1,0.0271,0.192,0,0.263,0.103,95.068,4,271613,FALSE,Smash Into You,6,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,2008-11-14,0.384,0.153,7,-14.55,1,0.0324,0.729,0,0.116,0.282,109.859,4,186826,FALSE,Satellites,7,I AM...SASHA FIERCE,G,major,G major
Beyoncé,2008-11-14,0.549,0.628,2,-7.45,1,0.0309,0.00908,2.06e-5,0.128,0.102,115.036,4,221466,FALSE,That's Why You're Beautiful,8,I AM...SASHA FIERCE,D,major,D major
Beyoncé,2008-11-14,0.426,0.584,1,-5.293,1,0.296,0.0383,0,0.188,0.272,193.437,4,193213,FALSE,Single Ladies (Put a Ring on It),1,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,2008-11-14,0.605,0.763,1,-5.949,1,0.0775,0.129,2.41e-6,0.0839,0.553,135.771,4,218786,FALSE,Radio,2,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,2008-11-14,0.875,0.551,6,-6.744,0,0.317,0.0488,0.00728,0.0537,0.861,146.092,4,200613,FALSE,Diva,3,I AM...SASHA FIERCE,F#,minor,F# minor
Beyoncé,2008-11-14,0.694,0.825,1,-5.986,1,0.111,0.0895,1.86e-5,0.0618,0.788,121.949,4,208066,FALSE,Sweet Dreams,4,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,2008-11-14,0.479,0.763,8,-8.954,1,0.178,0.00242,0.0353,0.383,0.608,84.769,4,215440,FALSE,Video Phone,5,I AM...SASHA FIERCE,G#,major,G# major
Beyoncé,2008-11-14,0.33,0.769,6,-5.755,1,0.17,0.206,1.54e-6,0.143,0.416,97.515,3,256533,FALSE,Hello,6,I AM...SASHA FIERCE,F#,major,F# major
Beyoncé,2008-11-14,0.623,0.389,1,-7.816,1,0.241,0.155,0,0.163,0.489,79.454,4,236360,FALSE,Ego,7,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,2008-11-14,0.534,0.575,1,-6.706,1,0.0519,0.0546,0,0.131,0.205,86.961,4,222920,FALSE,Scared of Lonely,8,I AM...SASHA FIERCE,C#,major,C# major
Beyoncé,2008-11-14,0.633,0.519,6,-6.126,1,0.0315,0.109,0,0.354,0.443,89.966,4,249146,FALSE,If I Were a Boy,1,I AM...SASHA FIERCE,F#,major,F# major
